id,delivery_id,product_id,warehouse_id,ordered_quantity,fact_quantity,created_at
d56b642b-e5c2-44cd-ad67-0bb6bf6150b6_DI_bec73e,d56b642b-e5c2-44cd-ad67-0bb6bf6150b6_D,f3099315-7308-4139-9751-8fde82564f16,68db2e0c-1613-41ae-a22c-4959cbb08fe6,19,19,2025-10-19T08:00:00+00:00
d56b642b-e5c2-44cd-ad67-0bb6bf6150b6_DI_4afb2a,d56b642b-e5c2-44cd-ad67-0bb6bf6150b6_D,f89a53cf-d095-441e-8b11-12b113cd9940,68db2e0c-1613-41ae-a22c-4959cbb08fe6,48,46,2025-10-19T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_218ed7,bb63257c-d432-47b8-9288-2c98cf5c5220_D,d96e7ef4-0755-456d-acde-d4203643e3b6,1c21be0f-7a41-4fd2-98f6-829a3308a50a,6,6,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_b4faa3,bb63257c-d432-47b8-9288-2c98cf5c5220_D,bc1da95c-cc20-4ae4-b1fc-bbd2731336e0,1c21be0f-7a41-4fd2-98f6-829a3308a50a,27,26,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_aeb793,bb63257c-d432-47b8-9288-2c98cf5c5220_D,d77c0a04-fb39-4a4f-922a-772a43a3394f,1c21be0f-7a41-4fd2-98f6-829a3308a50a,13,11,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_2ab6cb,bb63257c-d432-47b8-9288-2c98cf5c5220_D,8fa57d2b-b988-4fd3-a1a1-d7c05f14c8bc,1c21be0f-7a41-4fd2-98f6-829a3308a50a,5,1,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_b5b324,bb63257c-d432-47b8-9288-2c98cf5c5220_D,73a9ecb0-88d7-473f-899b-0529dae9b17f,1c21be0f-7a41-4fd2-98f6-829a3308a50a,29,25,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_79346d,bb63257c-d432-47b8-9288-2c98cf5c5220_D,12314b9f-7bca-43a8-952b-1912c66620cc,1c21be0f-7a41-4fd2-98f6-829a3308a50a,49,48,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_6b110f,bb63257c-d432-47b8-9288-2c98cf5c5220_D,6bfe31e9-6ae4-4db2-988d-5a0cbaed866e,1c21be0f-7a41-4fd2-98f6-829a3308a50a,39,38,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_fef671,bb63257c-d432-47b8-9288-2c98cf5c5220_D,31e18c32-5dfb-4461-b6ed-fdfb517faca4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,13,10,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_fa9c9a,bb63257c-d432-47b8-9288-2c98cf5c5220_D,393deab2-4e83-4368-8f69-f589eab030ab,1c21be0f-7a41-4fd2-98f6-829a3308a50a,37,36,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_eb72ee,bb63257c-d432-47b8-9288-2c98cf5c5220_D,2a729b93-e29a-410b-ae7a-a91d1cf1bbfc,1c21be0f-7a41-4fd2-98f6-829a3308a50a,38,35,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_745740,bb63257c-d432-47b8-9288-2c98cf5c5220_D,2d979a62-3b4c-4eaa-8a15-eb36255123b2,1c21be0f-7a41-4fd2-98f6-829a3308a50a,45,41,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_abb963,bb63257c-d432-47b8-9288-2c98cf5c5220_D,2e8fbd96-8e30-41a2-b1da-f14e8941746f,1c21be0f-7a41-4fd2-98f6-829a3308a50a,37,34,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_6159f6,bb63257c-d432-47b8-9288-2c98cf5c5220_D,9212843a-e4fe-4015-8181-e52c7169d4b4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,15,12,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_2e1abd,bb63257c-d432-47b8-9288-2c98cf5c5220_D,b8b8a8af-e4b8-4e39-8489-fb28f48ea432,1c21be0f-7a41-4fd2-98f6-829a3308a50a,18,15,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_9e7dfb,bb63257c-d432-47b8-9288-2c98cf5c5220_D,b3740c43-6833-4291-a39a-92021889220b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,48,48,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_1c6515,bb63257c-d432-47b8-9288-2c98cf5c5220_D,9dc3c91a-72a2-47e9-a831-17aa469c5ab9,1c21be0f-7a41-4fd2-98f6-829a3308a50a,16,13,2025-09-16T08:00:00+00:00
bb63257c-d432-47b8-9288-2c98cf5c5220_DI_bbcaf9,bb63257c-d432-47b8-9288-2c98cf5c5220_D,f8f35d3c-27ff-4ea9-afe9-86792793e990,1c21be0f-7a41-4fd2-98f6-829a3308a50a,35,35,2025-09-16T08:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_9a6d25,4d545846-3b07-4235-a8c5-916d66d96d12_D,8547414a-0bfd-4db1-a543-2f284069256f,78b74b5c-e459-4f23-b196-79e2b104375d,28,28,2025-06-09T13:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_3f6ebc,4d545846-3b07-4235-a8c5-916d66d96d12_D,6d93fbcf-6fff-4795-bf31-86ead157f4b2,78b74b5c-e459-4f23-b196-79e2b104375d,15,15,2025-06-09T13:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_1925da,4d545846-3b07-4235-a8c5-916d66d96d12_D,335c1bad-97f6-412d-ac73-076acc7d837a,78b74b5c-e459-4f23-b196-79e2b104375d,49,45,2025-06-09T13:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_b04b16,4d545846-3b07-4235-a8c5-916d66d96d12_D,8b184fb7-df61-4de5-942e-b9195b598cec,78b74b5c-e459-4f23-b196-79e2b104375d,46,46,2025-06-09T13:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_622521,4d545846-3b07-4235-a8c5-916d66d96d12_D,3f2999df-1d5b-479e-81ff-74463fae770a,78b74b5c-e459-4f23-b196-79e2b104375d,11,9,2025-06-09T13:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_a06a3d,4d545846-3b07-4235-a8c5-916d66d96d12_D,beddec1c-78b4-46b5-90dd-a1bf6a54c887,78b74b5c-e459-4f23-b196-79e2b104375d,40,39,2025-06-09T13:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_8aa156,4d545846-3b07-4235-a8c5-916d66d96d12_D,719ed0a7-69f5-4138-8df0-e41650bd5318,78b74b5c-e459-4f23-b196-79e2b104375d,34,32,2025-06-09T13:00:00+00:00
4d545846-3b07-4235-a8c5-916d66d96d12_DI_5e458a,4d545846-3b07-4235-a8c5-916d66d96d12_D,95da0ddd-d6cd-40d6-bbca-368a38d66e43,78b74b5c-e459-4f23-b196-79e2b104375d,36,33,2025-06-09T13:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_082178,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,fdc7d15b-a5da-41a5-a100-6fb131db1f7d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,37,33,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_57681d,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,1ee11679-3a4b-4791-a725-2eb340e87f2d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,10,6,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_5f8b90,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,c606de7b-8e8c-47da-867b-6869d260f66a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,42,41,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_2cd2e2,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,becb92d0-0d20-44fa-8dff-f2b09da588d3,68db2e0c-1613-41ae-a22c-4959cbb08fe6,18,16,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_925303,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,844a33e9-8bc6-4bf3-87a0-ad7a7bc1bfe8,68db2e0c-1613-41ae-a22c-4959cbb08fe6,36,33,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_2f05c1,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,2ff5c8e9-2ae5-4110-8f88-98c7297a3f62,68db2e0c-1613-41ae-a22c-4959cbb08fe6,24,20,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_fbb4ce,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,69313782-4603-4132-b928-75ffebb844b5,68db2e0c-1613-41ae-a22c-4959cbb08fe6,18,15,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_188cd4,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,38b9f382-73e8-4b17-b304-48e4031563be,68db2e0c-1613-41ae-a22c-4959cbb08fe6,48,47,2025-03-09T11:00:00+00:00
ca2a89ba-2554-493e-8aee-a12898c44dfc_DI_529d8f,ca2a89ba-2554-493e-8aee-a12898c44dfc_D,1467102b-d621-44d7-a8f4-6c23692a2eba,68db2e0c-1613-41ae-a22c-4959cbb08fe6,47,47,2025-03-09T11:00:00+00:00
02680860-557e-4fec-ad61-5297e61f84b3_DI_f088e2,02680860-557e-4fec-ad61-5297e61f84b3_D,dd950858-3c4a-45ac-8035-df3f3f7ccd89,68db2e0c-1613-41ae-a22c-4959cbb08fe6,36,33,2025-08-07T11:00:00+00:00
02680860-557e-4fec-ad61-5297e61f84b3_DI_dbeeb4,02680860-557e-4fec-ad61-5297e61f84b3_D,c5184e91-53d8-464a-8a63-810638c9d912,68db2e0c-1613-41ae-a22c-4959cbb08fe6,39,36,2025-08-07T11:00:00+00:00
02680860-557e-4fec-ad61-5297e61f84b3_DI_54b617,02680860-557e-4fec-ad61-5297e61f84b3_D,dc0ffe43-3416-4aa8-8c5b-9a948ca88d9f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,8,4,2025-08-07T11:00:00+00:00
02680860-557e-4fec-ad61-5297e61f84b3_DI_d25184,02680860-557e-4fec-ad61-5297e61f84b3_D,d1f47c89-b793-4176-ab03-6d59198c9dc4,68db2e0c-1613-41ae-a22c-4959cbb08fe6,35,35,2025-08-07T11:00:00+00:00
02680860-557e-4fec-ad61-5297e61f84b3_DI_bf6f39,02680860-557e-4fec-ad61-5297e61f84b3_D,1467102b-d621-44d7-a8f4-6c23692a2eba,68db2e0c-1613-41ae-a22c-4959cbb08fe6,7,4,2025-08-07T11:00:00+00:00
02680860-557e-4fec-ad61-5297e61f84b3_DI_4b6321,02680860-557e-4fec-ad61-5297e61f84b3_D,f90d2448-279b-465e-aebd-90163c7de79f,68db2e0c-1613-41ae-a22c-4959cbb08fe6,19,17,2025-08-07T11:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_30319d,24574f67-544e-496d-8a2e-559576df30c9_D,de5e2232-9d93-4073-b7b7-95ae0a7e66fd,78b74b5c-e459-4f23-b196-79e2b104375d,39,39,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_f6ec4b,24574f67-544e-496d-8a2e-559576df30c9_D,07cee45d-f7d6-4ea8-828d-2673c054f8b1,78b74b5c-e459-4f23-b196-79e2b104375d,32,29,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_54b20f,24574f67-544e-496d-8a2e-559576df30c9_D,71a4bd1d-cc94-4a93-923d-575391bf1a5e,78b74b5c-e459-4f23-b196-79e2b104375d,23,21,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_3b6302,24574f67-544e-496d-8a2e-559576df30c9_D,dca58c61-fd77-4581-af13-17f1b912995b,78b74b5c-e459-4f23-b196-79e2b104375d,21,20,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_fac3ab,24574f67-544e-496d-8a2e-559576df30c9_D,a52d4765-a1ce-4170-a0aa-3e729c187f7e,78b74b5c-e459-4f23-b196-79e2b104375d,5,1,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_5888a9,24574f67-544e-496d-8a2e-559576df30c9_D,893d2ff0-9590-4300-879b-cc5a10034470,78b74b5c-e459-4f23-b196-79e2b104375d,11,7,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_5a9ccb,24574f67-544e-496d-8a2e-559576df30c9_D,0bd33220-6ec5-4477-b2cf-413608b0ed3f,78b74b5c-e459-4f23-b196-79e2b104375d,10,8,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_ee8896,24574f67-544e-496d-8a2e-559576df30c9_D,8d1fbf78-72af-433a-8672-6a07a314a097,78b74b5c-e459-4f23-b196-79e2b104375d,41,40,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_e3309c,24574f67-544e-496d-8a2e-559576df30c9_D,e4c2689b-093e-46db-8c43-5101483664bd,78b74b5c-e459-4f23-b196-79e2b104375d,29,26,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_86e640,24574f67-544e-496d-8a2e-559576df30c9_D,e28f85f0-ed6a-4e95-bfe2-d02a69531aa6,78b74b5c-e459-4f23-b196-79e2b104375d,6,5,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_4eb666,24574f67-544e-496d-8a2e-559576df30c9_D,335c1bad-97f6-412d-ac73-076acc7d837a,78b74b5c-e459-4f23-b196-79e2b104375d,29,28,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_776a5b,24574f67-544e-496d-8a2e-559576df30c9_D,ee14756a-a5e6-49f8-857a-5762d9050329,78b74b5c-e459-4f23-b196-79e2b104375d,10,6,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_c5f3ef,24574f67-544e-496d-8a2e-559576df30c9_D,11704925-16ff-452c-aedb-5ddd7ceb4d86,78b74b5c-e459-4f23-b196-79e2b104375d,15,14,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_b1bc82,24574f67-544e-496d-8a2e-559576df30c9_D,f4674df8-8ff5-4e54-bb97-09ba503e6855,78b74b5c-e459-4f23-b196-79e2b104375d,11,9,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_b2258e,24574f67-544e-496d-8a2e-559576df30c9_D,cb278235-15c5-4197-a217-e2a38b449036,78b74b5c-e459-4f23-b196-79e2b104375d,27,25,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_a2d78f,24574f67-544e-496d-8a2e-559576df30c9_D,70e0f60d-2579-4c8b-9579-f21d313c0093,78b74b5c-e459-4f23-b196-79e2b104375d,32,30,2025-06-26T14:00:00+00:00
24574f67-544e-496d-8a2e-559576df30c9_DI_a6c010,24574f67-544e-496d-8a2e-559576df30c9_D,3cef50e4-1afa-47dc-a4f5-473dc9d309c2,78b74b5c-e459-4f23-b196-79e2b104375d,5,5,2025-06-26T14:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_289dd0,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,f333deab-3abb-418a-9b87-db800550171e,68db2e0c-1613-41ae-a22c-4959cbb08fe6,7,7,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_ea8875,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,e4cc7b85-3362-41d3-b970-2b4e83592bf6,68db2e0c-1613-41ae-a22c-4959cbb08fe6,48,48,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_5e5a26,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,962acac5-e6c3-4ad0-855c-c4f38b3027dd,68db2e0c-1613-41ae-a22c-4959cbb08fe6,24,20,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_3e2c98,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,e9247ff6-ec11-4167-b876-18dbba8698ca,68db2e0c-1613-41ae-a22c-4959cbb08fe6,14,12,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_fc36f1,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,8b5b6497-0521-4c61-9ed5-edf13977a205,68db2e0c-1613-41ae-a22c-4959cbb08fe6,32,29,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_be1f04,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,1ee11679-3a4b-4791-a725-2eb340e87f2d,68db2e0c-1613-41ae-a22c-4959cbb08fe6,25,22,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_587b29,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,477afb98-2ba0-4255-8544-e9220dfb9f30,68db2e0c-1613-41ae-a22c-4959cbb08fe6,10,8,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_8ed994,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,50d2595c-facf-4bfa-a1c3-bddb3abcdc09,68db2e0c-1613-41ae-a22c-4959cbb08fe6,30,28,2025-09-03T17:00:00+00:00
36f0873f-845c-48e8-ad10-1ca3a4a6841b_DI_b763cc,36f0873f-845c-48e8-ad10-1ca3a4a6841b_D,0162b6c4-8925-4838-a9ef-b07e1b10a855,68db2e0c-1613-41ae-a22c-4959cbb08fe6,25,25,2025-09-03T17:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_71d18b,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,31e18c32-5dfb-4461-b6ed-fdfb517faca4,1c21be0f-7a41-4fd2-98f6-829a3308a50a,20,18,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_4500c2,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,e9b2479b-23ad-428a-a32d-ccb98d0f68c2,1c21be0f-7a41-4fd2-98f6-829a3308a50a,25,21,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_825791,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,a85ef763-10da-40a8-8847-b0c3982e5e2b,1c21be0f-7a41-4fd2-98f6-829a3308a50a,31,27,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_eef0ad,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,b0681a76-0b53-49bb-9bac-a49f082b5d1d,1c21be0f-7a41-4fd2-98f6-829a3308a50a,49,49,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_81d24b,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,5ee853ec-e9b6-41f6-8e55-d77149e43adf,1c21be0f-7a41-4fd2-98f6-829a3308a50a,11,11,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_e3e7fb,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,8a9a9a60-99c7-4655-8844-4aa2e283fe4c,1c21be0f-7a41-4fd2-98f6-829a3308a50a,37,35,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_5d35cb,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,ae294700-1dcd-44e6-a9f8-921c0fc8b12e,1c21be0f-7a41-4fd2-98f6-829a3308a50a,41,39,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_b31530,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,d96e7ef4-0755-456d-acde-d4203643e3b6,1c21be0f-7a41-4fd2-98f6-829a3308a50a,23,22,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_d8e410,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,9e92ab52-c934-42d8-98e5-cb322491f1ed,1c21be0f-7a41-4fd2-98f6-829a3308a50a,18,14,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_d08170,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,18de580f-0671-47ae-96f2-f09d262ed3ba,1c21be0f-7a41-4fd2-98f6-829a3308a50a,9,7,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_e8f367,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,feac3a4b-29ae-4465-9779-5aef5a3e7bf3,1c21be0f-7a41-4fd2-98f6-829a3308a50a,9,9,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_a8c6b2,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,22bf248e-7e05-4919-b6c8-04a8daf7ecb2,1c21be0f-7a41-4fd2-98f6-829a3308a50a,19,15,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_664215,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,770ee63b-d5c2-4da3-9b43-dbe915317e59,1c21be0f-7a41-4fd2-98f6-829a3308a50a,48,45,2025-06-06T08:00:00+00:00
45e92d78-273f-4c77-857f-b271cd6d4bf4_DI_558ff3,45e92d78-273f-4c77-857f-b271cd6d4bf4_D,6c941eb7-3a2b-4788-ac82-91c59b9951e7,1c21be0f-7a41-4fd2-98f6-829a3308a50a,32,31,2025-06-06T08:00:00+00:00
e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_DI_1b7a48,e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_D,ed4847d1-a6f2-4025-8445-8b1ccff5a84c,68db2e0c-1613-41ae-a22c-4959cbb08fe6,14,11,2025-06-24T12:00:00+00:00
e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_DI_2368d8,e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_D,6558d090-a81e-4ab5-b76d-967a1c7b5a9a,68db2e0c-1613-41ae-a22c-4959cbb08fe6,33,29,2025-06-24T12:00:00+00:00
e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_DI_db4d31,e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_D,30fcd7c8-8c56-49f2-a6c0-02596afaeb91,68db2e0c-1613-41ae-a22c-4959cbb08fe6,6,3,2025-06-24T12:00:00+00:00
e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_DI_3a9e48,e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_D,edc7e1cc-2f14-4a58-ba22-7fa24e87d83c,68db2e0c-1613-41ae-a22c-4959cbb08fe6,43,40,2025-06-24T12:00:00+00:00
e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_DI_07c3ba,e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_D,2e704f18-3048-4dac-83c9-fa5b97e1f9b7,68db2e0c-1613-41ae-a22c-4959cbb08fe6,18,15,2025-06-24T12:00:00+00:00
e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_DI_d76861,e83f8e3b-8fd4-438e-8da0-4a1a4db0144f_D,d2f5c6ea-c04a-4ddb-9a24-b2ec9eef1000,68db2e0c-1613-41ae-a22c-4959cbb08fe6,16,12,2025-06-24T12:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_1c6d74,766e0ef2-6551-4f4b-a654-1144a35346ad_D,7f6064cf-9160-42f7-aaad-e01677a758f9,78b74b5c-e459-4f23-b196-79e2b104375d,13,9,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_025377,766e0ef2-6551-4f4b-a654-1144a35346ad_D,bca92645-2c9e-4313-a869-7fc70ce2aaf6,78b74b5c-e459-4f23-b196-79e2b104375d,20,18,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_12ad0d,766e0ef2-6551-4f4b-a654-1144a35346ad_D,e4c2689b-093e-46db-8c43-5101483664bd,78b74b5c-e459-4f23-b196-79e2b104375d,36,36,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_073f40,766e0ef2-6551-4f4b-a654-1144a35346ad_D,1ea8d728-b39e-407f-9a4d-2f72acdbb9a7,78b74b5c-e459-4f23-b196-79e2b104375d,14,10,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_3d1908,766e0ef2-6551-4f4b-a654-1144a35346ad_D,56ddd7b8-ed58-413a-bcb7-225ec564f8b6,78b74b5c-e459-4f23-b196-79e2b104375d,33,29,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_6f90ae,766e0ef2-6551-4f4b-a654-1144a35346ad_D,e46a7122-811f-4e18-a4b1-0029c771f671,78b74b5c-e459-4f23-b196-79e2b104375d,41,39,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_93ec2e,766e0ef2-6551-4f4b-a654-1144a35346ad_D,f4674df8-8ff5-4e54-bb97-09ba503e6855,78b74b5c-e459-4f23-b196-79e2b104375d,36,35,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_9a7844,766e0ef2-6551-4f4b-a654-1144a35346ad_D,37a9d9ae-b798-428a-a921-7bef69965cff,78b74b5c-e459-4f23-b196-79e2b104375d,38,34,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_6b8318,766e0ef2-6551-4f4b-a654-1144a35346ad_D,02c779da-3d20-48ba-90d2-dbf882818381,78b74b5c-e459-4f23-b196-79e2b104375d,9,7,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_2f08e9,766e0ef2-6551-4f4b-a654-1144a35346ad_D,7790eb96-9013-44c6-b653-3c6f4295f320,78b74b5c-e459-4f23-b196-79e2b104375d,49,48,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_b17d93,766e0ef2-6551-4f4b-a654-1144a35346ad_D,3d567d3d-dcb2-40af-bf23-9a36796fddce,78b74b5c-e459-4f23-b196-79e2b104375d,16,14,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_4804da,766e0ef2-6551-4f4b-a654-1144a35346ad_D,a9dd0c7c-0786-430c-9ec1-4042af5e1881,78b74b5c-e459-4f23-b196-79e2b104375d,40,38,2025-06-25T11:00:00+00:00
766e0ef2-6551-4f4b-a654-1144a35346ad_DI_fcf903,766e0ef2-6551-4f4b-a654-1144a35346ad_D,8261df7c-fee6-4c23-8a21-29916c9627ab,78b74b5c-e459-4f23-b196-79e2b104375d,26,25,2025-06-25T11:00:00+00:00
