id,product_id,robot_id,warehouse_id,current_zone,current_row,current_shelf,name,category,article,stock,min_stock,optimal_stock,status,created_at
ih_8624bcac,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,162,14,238,ok,2025-06-14T12:50:00+00:00
ih_5ba95ea7,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,158,14,238,ok,2025-06-15T11:07:00+00:00
ih_c31cbeb6,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,158,14,238,ok,2025-06-16T19:09:00+00:00
ih_3da1b79c,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,162,14,238,ok,2025-06-17T17:04:00+00:00
ih_8e1ebda8,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,160,14,238,ok,2025-06-18T07:09:00+00:00
ih_1eafbcc6,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,161,14,238,ok,2025-06-19T21:41:00+00:00
ih_30675d52,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,161,14,238,ok,2025-06-20T08:53:00+00:00
ih_62be47ef,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,161,14,238,ok,2025-06-21T05:30:00+00:00
ih_cc27dd42,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,162,14,238,ok,2025-06-22T12:11:00+00:00
ih_bcca33b1,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,164,14,238,ok,2025-06-23T15:10:00+00:00
ih_bd067536,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,155,14,238,ok,2025-06-24T04:35:00+00:00
ih_51b1f26b,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,158,14,238,ok,2025-06-25T14:34:00+00:00
ih_3a009fcb,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,158,14,238,ok,2025-06-26T04:02:00+00:00
ih_d7b8f4a1,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,164,14,238,ok,2025-06-27T10:47:00+00:00
ih_2e5f5e60,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,166,14,238,ok,2025-06-28T09:00:00+00:00
ih_54bb06b8,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,161,14,238,ok,2025-06-29T13:33:00+00:00
ih_58a20223,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,170,14,238,ok,2025-06-30T20:10:00+00:00
ih_b6d5f13a,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,171,14,238,ok,2025-07-01T11:31:00+00:00
ih_128f7287,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,166,14,238,ok,2025-07-02T16:57:00+00:00
ih_6f78e0ed,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,171,14,238,ok,2025-07-03T01:01:00+00:00
ih_89197e45,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,173,14,238,ok,2025-07-04T16:02:00+00:00
ih_d3c629a4,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,179,14,238,ok,2025-07-05T06:58:00+00:00
ih_4a84e3c2,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,179,14,238,ok,2025-07-06T09:02:00+00:00
ih_850c173b,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,179,14,238,ok,2025-07-07T21:54:00+00:00
ih_b3223372,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,184,14,238,ok,2025-07-08T19:10:00+00:00
ih_d37f7237,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,182,14,238,ok,2025-07-09T13:30:00+00:00
ih_7543360d,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,179,14,238,ok,2025-07-10T04:10:00+00:00
ih_f5d1e4a1,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,183,14,238,ok,2025-07-11T04:33:00+00:00
ih_838d3dbd,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,182,14,238,ok,2025-07-12T14:04:00+00:00
ih_d02648ce,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,180,14,238,ok,2025-07-13T12:11:00+00:00
ih_cf08e0bc,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,177,14,238,ok,2025-07-14T11:48:00+00:00
ih_b65d2c27,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,173,14,238,ok,2025-07-15T16:06:00+00:00
ih_cdd72096,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,183,14,238,ok,2025-07-16T00:48:00+00:00
ih_27fbd913,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,175,14,238,ok,2025-07-17T09:08:00+00:00
ih_3b1eb968,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,177,14,238,ok,2025-07-18T01:53:00+00:00
ih_c9f5d2c8,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,177,14,238,ok,2025-07-19T12:04:00+00:00
ih_d5cf23df,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,178,14,238,ok,2025-07-20T03:08:00+00:00
ih_aa238138,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,177,14,238,ok,2025-07-21T01:18:00+00:00
ih_570a1cc6,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,177,14,238,ok,2025-07-22T04:50:00+00:00
ih_32e5dbd3,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,181,14,238,ok,2025-07-23T17:46:00+00:00
ih_fd4f4e09,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,184,14,238,ok,2025-07-24T18:09:00+00:00
ih_2afc27d4,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,190,14,238,ok,2025-07-25T09:33:00+00:00
ih_036a027a,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,199,14,238,ok,2025-07-26T11:29:00+00:00
ih_f9d71455,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,199,14,238,ok,2025-07-27T14:40:00+00:00
ih_2c9dac3f,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,194,14,238,ok,2025-07-28T07:31:00+00:00
ih_0ac7e6cf,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,198,14,238,ok,2025-07-29T08:05:00+00:00
ih_8aca6c25,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,192,14,238,ok,2025-07-30T07:21:00+00:00
ih_c41b4442,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,185,14,238,ok,2025-07-31T06:40:00+00:00
ih_b32f74cc,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,181,14,238,ok,2025-08-01T17:03:00+00:00
ih_43add96e,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,189,14,238,ok,2025-08-02T08:44:00+00:00
ih_10408563,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,177,14,238,ok,2025-08-03T04:20:00+00:00
ih_08db4371,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,180,14,238,ok,2025-08-04T02:32:00+00:00
ih_2955e808,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,187,14,238,ok,2025-08-05T12:34:00+00:00
ih_010fec38,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,193,14,238,ok,2025-08-06T22:56:00+00:00
ih_10e91454,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,193,14,238,ok,2025-08-07T00:13:00+00:00
ih_58db912d,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,193,14,238,ok,2025-08-08T08:37:00+00:00
ih_334e2bc2,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,194,14,238,ok,2025-08-09T19:36:00+00:00
ih_6b09a0ce,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,194,14,238,ok,2025-08-10T11:44:00+00:00
ih_a015e7ce,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,189,14,238,ok,2025-08-11T09:56:00+00:00
ih_c289da42,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,194,14,238,ok,2025-08-12T14:43:00+00:00
ih_a38ef91b,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,188,14,238,ok,2025-08-13T14:07:00+00:00
ih_8f52a779,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,191,14,238,ok,2025-08-14T03:43:00+00:00
ih_289cb877,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,187,14,238,ok,2025-08-15T09:46:00+00:00
ih_97322994,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,187,14,238,ok,2025-08-16T20:22:00+00:00
ih_12ec7419,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,192,14,238,ok,2025-08-17T01:29:00+00:00
ih_c49b6216,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,183,14,238,ok,2025-08-18T06:16:00+00:00
ih_d4b8cdba,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,184,14,238,ok,2025-08-19T21:26:00+00:00
ih_f3d4717b,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,184,14,238,ok,2025-08-20T13:10:00+00:00
ih_520a5af9,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,187,14,238,ok,2025-08-21T20:39:00+00:00
ih_bef3842f,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,183,14,238,ok,2025-08-22T18:22:00+00:00
ih_474bbbfd,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,186,14,238,ok,2025-08-23T18:40:00+00:00
ih_f268a9c2,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,190,14,238,ok,2025-08-24T21:53:00+00:00
ih_de24c88e,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,185,14,238,ok,2025-08-25T00:40:00+00:00
ih_6a3f736d,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,188,14,238,ok,2025-08-26T06:14:00+00:00
ih_5490db78,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,187,14,238,ok,2025-08-27T17:40:00+00:00
ih_21709b2f,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,182,14,238,ok,2025-08-28T22:13:00+00:00
ih_8a3c26bc,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,182,14,238,ok,2025-08-29T17:30:00+00:00
ih_90ce777b,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,184,14,238,ok,2025-08-30T08:10:00+00:00
ih_25bdaddf,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,185,14,238,ok,2025-08-31T12:22:00+00:00
ih_c4a152d7,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,185,14,238,ok,2025-09-01T18:41:00+00:00
ih_f217285b,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,187,14,238,ok,2025-09-02T00:10:00+00:00
ih_eb3127b6,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,179,14,238,ok,2025-09-03T21:11:00+00:00
ih_89efaefc,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,171,14,238,ok,2025-09-04T17:06:00+00:00
ih_5344daef,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,168,14,238,ok,2025-09-05T18:20:00+00:00
ih_573944eb,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,161,14,238,ok,2025-09-06T15:35:00+00:00
ih_6fc9f37d,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,167,14,238,ok,2025-09-07T20:04:00+00:00
ih_47bb283a,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,167,14,238,ok,2025-09-08T15:47:00+00:00
ih_4a5f01f4,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,166,14,238,ok,2025-09-09T13:53:00+00:00
ih_7f559bc1,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,172,14,238,ok,2025-09-10T01:46:00+00:00
ih_74f303d7,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,172,14,238,ok,2025-09-11T01:09:00+00:00
ih_2f550ce1,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,172,14,238,ok,2025-09-12T22:26:00+00:00
ih_1b9843c4,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,175,14,238,ok,2025-09-13T09:33:00+00:00
ih_2b4c5952,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,175,14,238,ok,2025-09-14T18:18:00+00:00
ih_ef71bc5a,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,180,14,238,ok,2025-09-15T16:05:00+00:00
ih_8139b992,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,186,14,238,ok,2025-09-16T18:25:00+00:00
ih_da7cc7b9,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,186,14,238,ok,2025-09-17T11:18:00+00:00
ih_9bf852ae,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,185,14,238,ok,2025-09-18T07:45:00+00:00
ih_b466ab07,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,183,14,238,ok,2025-09-19T07:27:00+00:00
ih_66cae557,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,183,14,238,ok,2025-09-20T13:14:00+00:00
ih_531bb742,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,183,14,238,ok,2025-09-21T17:00:00+00:00
ih_eb93d32f,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,181,14,238,ok,2025-09-22T21:18:00+00:00
ih_a2999349,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,193,14,238,ok,2025-09-23T10:40:00+00:00
ih_8f73a122,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,200,14,238,ok,2025-09-24T01:06:00+00:00
ih_ec84af94,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,197,14,238,ok,2025-09-25T13:50:00+00:00
ih_b27c71e0,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,203,14,238,ok,2025-09-26T03:38:00+00:00
ih_7048b5f2,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,204,14,238,ok,2025-09-27T06:07:00+00:00
ih_d4fa17d5,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,205,14,238,ok,2025-09-28T21:53:00+00:00
ih_0b234e0a,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,209,14,238,ok,2025-09-29T06:38:00+00:00
ih_4c2c226e,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,209,14,238,ok,2025-09-30T14:57:00+00:00
ih_98e2b29c,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,207,14,238,ok,2025-10-01T18:56:00+00:00
ih_1505f874,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,207,14,238,ok,2025-10-02T19:46:00+00:00
ih_7b84778c,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,209,14,238,ok,2025-10-03T17:31:00+00:00
ih_6dd4953f,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,215,14,238,ok,2025-10-04T19:01:00+00:00
ih_b8e7ce10,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,207,14,238,ok,2025-10-05T05:08:00+00:00
ih_9967a598,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,205,14,238,ok,2025-10-06T07:52:00+00:00
ih_2129b869,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,202,14,238,ok,2025-10-07T12:06:00+00:00
ih_9face1a3,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,204,14,238,ok,2025-10-08T10:07:00+00:00
ih_d9581e44,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,203,14,238,ok,2025-10-09T01:12:00+00:00
ih_e80c86fa,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,197,14,238,ok,2025-10-10T06:34:00+00:00
ih_3a2895e4,c97933fa-ae8f-41d1-a73b-9024c302a8d0,,68db2e0c-1613-41ae-a22c-4959cbb08fe6,15,3,6,Synth Product 354,Home,ART-275666,197,14,238,ok,2025-10-11T05:35:00+00:00
